Date,Consumption
2015-01-01,65.9628
2015-02-01,59.1620
2015-03-01,57.3140
2015-04-01,52.9718
2015-05-01,49.1707
2015-06-01,49.7103
2015-07-01,47.9314
2015-08-01,41.5880
2015-09-01,47.8078
2015-10-01,43.7753
2015-11-01,45.7980
2015-12-01,65.6301
2016-01-01,73.2688
2016-02-01,66.2545
2016-03-01,63.2801
2016-04-01,57.4501
2016-05-01,55.1499
2016-06-01,55.9273
2016-07-01,50.6775
2016-08-01,50.3596
2016-09-01,53.0827
2016-10-01,54.7212
2016-11-01,57.1673
2016-12-01,63.3492
2017-01-01,72.6803
2017-02-01,70.8479
2017-03-01,62.6166
2017-04-01,57.6106
2017-05-01,55.4467
2017-06-01,55.2228
2017-07-01,54.7591
2017-08-01,53.3921
2017-09-01,50.7507
2017-10-01,56.4553
2017-11-01,58.1385
2017-12-01,68.8758
2018-01-01,73.4956
2018-02-01,68.1637
2018-03-01,62.3923
2018-04-01,57.1915
2018-05-01,55.9599
2018-06-01,55.0336
2018-07-01,56.9077
2018-08-01,55.6450
2018-09-01,57.1742
2018-10-01,57.6978
2018-11-01,59.4964
2018-12-01,68.3302
2019-01-01,74.0173
2019-02-01,70.2540
2019-03-01,65.7966
2019-04-01,60.3229
2019-05-01,59.0245
2019-06-01,59.0345
2019-07-01,59.0282
2019-08-01,59.2369
2019-09-01,60.2987
2019-10-01,60.5402
2019-11-01,62.6219
2019-12-01,70.7671
2020-01-01,80.0833
2020-02-01,76.3631
2020-03-01,70.4954
2020-04-01,63.4244
2020-05-01,61.5776
2020-06-01,62.2741
2020-07-01,63.1676
2020-08-01,64.9479
2020-09-01,67.7223
2020-10-01,68.4592
2020-11-01,69.2706
2020-12-01,74.0492
2021-01-01,78.1368
2021-02-01,76.8499
2021-03-01,73.5377
2021-04-01,65.2676
2021-05-01,63.8617
2021-06-01,63.6587
2021-07-01,64.2491
2021-08-01,63.2704
2021-09-01,65.5107
2021-10-01,66.0620
2021-11-01,69.2555
2021-12-01,84.4040
